0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00069674395429259036,0.0050289520375602637,0.0050289520379086568,0.11077691718127131,0.0015133192447363221,0.0095924866211802937,0.0095924866211106151,0.42866071735237959,0.0011763703731204134,0.0077888898808078973,0.0077888898787265397,0.41183694066827087,0.00015526701253170902,0.0010592670585222008,0.0010592670589785467,0.033100724299719914,0.001449837527939079,0.0093619674816924729,0.0093619674816227943,0.42291953913245417,0.00031448280341480716,0.002093040660554392,0.002093040660554392,0.038799988468303792,0.00015792424750542391,0.0010803451521517278,0.0010803451497985932,0.03330459081018889,6.2761637384233612e-09,4.2322386775600294e-08,4.2323354318380939e-08,1.0519046472482273e-06,0.0021529336043016188,0.00069682971152446439,0.00069682971231599953,0.0050301673689472342,0.042718838546458568,0.0015138726301726561,0.0015138726326261586,0.0095969803653633053,0.0002318767283520342,0.001176474112151828,0.0011764741122304088,0.0077931758484701069,3.2498949356154717e-05,0.00015528103868835778,0.00015528103734590852,0.0010596208009639452,0.043232167968204262,0.0014503924851518614,0.0014503924849365581,0.0093663984623650158,0.0020802467133721999,0.00031453082205037117,0.00031453082157935147,0.0020934736293564296,3.2926023397662594e-05,0.00015793853274788988,0.00015793853401135048,0.0010807014272145197,2.1444363537855552e-08,6.2768528534155884e-09,6.2767917056904529e-09,4.2331591377860428e-08
2.480262184965117e-05,0.00046155923146704031,0.00023499569681466976,0.14898184242384324,1.1397792660632796e-05,4.336413778170184e-05,2.284730024516708e-05,0.001334615246312687,3.561833881495701e-05,0.00050062528969029713,0.00035029276679477632,0.36287799899511292,4.7613211149027023e-06,0.0013001590185041287,3.5995083996089032e-05,0.0010356473580464829,0.00027938448684184411,0.012297833694770968,0.0017294303830265667,0.48118403620735178,8.3813868219927083e-05,0.0019461373919608586,0.00034704618284777088,0.047389080949606109,1.8402916700984694e-05,0.0015905251463301871,0.00021574006963143326,0.056968446907537718,5.5364624314503747e-07,3.0421965012681817e-05,4.3296727463847658e-06,0.00093913372361581623,3.674264773166634e-06,2.2397009151973429e-05,2.0942710449071559e-05,0.00018287822219724951,0.0060223077389584883,3.8792979693082768e-06,3.6926878754703243e-06,3.744259081680358e-05,4.7612438757618708e-06,3.5093916068989577e-05,3.5995064950201626e-05,0.00030190732987744369,7.4507063657948051e-07,4.7242262359747833e-06,4.7142444319897347e-06,5.2641783860871312e-05,8.6044875591512138e-06,7.4708556285148605e-05,0.00021492862938838334,0.00045450958080557737,0.0002853707802779691,0.00044801524530807514,5.6584939489586149e-05,0.0024907691163485028,5.528941214542087e-07,4.1864609720077418e-06,2.4505870823033004e-05,5.2074774602614672e-05,7.8402264461644187e-08,5.5746124137226809e-07,5.5348949239909109e-07,1.9895320046408817e-05
3.3204521392323432e-06,0.0008281048987750782,6.3853387615826684e-05,0.17856331293504121,1.419311849961073e-06,0.0001170270720209347,6.2012222405735771e-06,0.0028507630108084345,1.2304115401789178e-06,0.00056561823775659961,8.2930961511290137e-05,0.25356842628557025,1.5792923576732295e-07,0.001484200120530067,2.544899337645811e-06,0.0018676706089810148,4.1094856020486351e-05,0.014771306116549308,0.00026524531323330008,0.5172099457888848,2.2993083753444574e-05,0.0026935370371542321,7.8624725901638466e-05,0.052302408032401784,5.1630895892693317e-07,0.0021509751935933647,3.5295615159844986e-05,0.080557536895423054,6.6443762324354809e-08,5.5612335450158457e-05,6.8564488494053652e-07,0.002146895650525353,4.2536621728442598e-07,0.00012864275545743792,3.3211613712750602e-06,0.00013875200268742538,0.00084954511148310102,5.0106938261287816e-06,6.8680536751761413e-07,5.1867039755086277e-05,1.5791929481959912e-07,6.9265601049003654e-05,1.2312670700247784e-06,0.0004238793850093452,2.8763670900717174e-08,3.7539613236687088e-06,1.5795062590031876e-07,4.8343811843161425e-06,5.4434702337073968e-07,0.0002300522902238936,2.6394442585137303e-05,0.00064558135831656056,2.312754005396525e-05,0.00052748677445470672,2.5156557653703658e-06,0.0036257946272875863,6.6219262132334263e-08,2.5603688808707526e-05,5.1652585463251161e-07,2.98999032929003e-05,8.7295229405196172e-09,3.6528381686141454e-06,6.6247223719240331e-08,4.1545382767428413e-06
0,0.0013897112713355784,1.8546222738006358e-05,0.081482654369463364,0,0.00016385660037986273,1.8547150095511135e-10,0.0041143593720755333,0,0.0010303639209795351,2.2415948882030866e-05,0.27810847225927449,0,0.0012951624479649942,2.2416660076932992e-10,0.0033547907195035486,1.6020279515507039e-05,0.017444686615424899,3.6614404196811206e-05,0.54284507625440226,8.0103800739620622e-06,0.0022377446866173266,4.462640911633223e-10,0.057522992331232502,1.6021080569535517e-10,0.0032884376175502067,1.6155026538360429e-06,0.10278409037362629,8.0105402847677583e-11,2.3474780393578283e-05,1.6149607773702791e-11,0.0028317888603515656,0,0.0002652830353055469,1.8547150095511135e-10,0.0001552222612545014,8.8112418494720038e-05,7.8072838491770578e-06,8.811594313244534e-10,1.8729484325239148e-05,0,0.00010144040586089677,2.2416660076932992e-10,0.00030234927416320883,8.811594313244534e-10,1.4044275045308656e-08,0,9.38015912441596e-06,1.6021080569535517e-10,0.00034183253132442204,8.9217475425904103e-06,0.00058661998316522277,8.0112612309902239e-06,0.00051805280479217113,1.6932269423543701e-10,0.0035567828453422399,0,1.5641693549718515e-05,1.0536609810743377e-10,9.3026440554904095e-05,8.0106203901706051e-11,7.8078380917667031e-06,0,1.8752055190815029e-05
0,0.0027274755697707146,0,0.10097849215377358,0,5.0329582703544581e-05,0,0.0051654321167380951,0,0.0016320576664217859,8.607425607773199e-06,0.1899525086446871,0,0.0013581926841927784,8.6077699185699435e-11,0.0049596357362633112,0,0.019630968181548386,0,0.5588530006182546,0,0.0027314530766187968,0,0.066260719699149179,0,0.0047324028777699636,8.6077699185699435e-11,0.12470882668352891,0,0.00012491495772898713,0,0.0041492305689463825,0,0.00013416676034361277,0,0.00026246157235642313,8.607425607773199e-06,1.9305693869347092e-09,8.6077699185699435e-11,1.6822031244919489e-05,0,6.7088075474074763e-05,8.6077699185699435e-11,0.00045401165287632482,8.6077699185699435e-11,1.4252908759341046e-08,0,5.4266695981814753e-08,0,0.0002181765006607636,0,0.00067940947042752198,8.6077699185699435e-11,0.00035215268194713201,0,0.0050142866245502585,0,5.0173926981576864e-08,0,0.00012857042401252797,0,4.7695946673105713e-09,0,1.6860989256837784e-05
0,0.0035012254901955362,0,0.12289133647434504,0,3.5014005602235472e-08,0,0.0068694565574817226,0,0.0023165552677655707,0,0.2005911588949012,0,0.0012710817075426242,0,0.0064310009787993429,0,0.023090700926025699,0,0.48596509530385851,0,0.003266145223144635,0,0.079165925260108544,0,0.0059750138297603823,0,0.14024305939824258,0,0.0001942965615077102,0,0.0056245510230348104,0,3.5014005602235472e-08,0,0.00032782039321311679,0,0,0,4.4206368822031763e-05,0,7.0637529871741666e-05,0,0.00068167997606404895,0,1.3417131558503678e-08,0,8.8985007435313279e-06,0,0.00042391709660033911,0,0.00070219111147566552,0,0.00021188210569871724,0,0.0054293889183874887,0,6.4692543684130226e-08,0,0.00020443653557380802,0,4.0606171880510621e-09,0,2.6593809828734583e-05
0,0.0054848087158409168,0,0.14065211943584502,0,2.7005044878854898e-05,0,0.008376013857485775,0,0.0025283823147745012,0,0.21373457855174546,0,0.001248730365490901,0,0.007290909665332454,0,0.025927139679257877,0,0.41619268376873908,0,0.0037044510352765383,0,0.089039523168969376,0,0.006904594055942871,0,0.1653541067405784,0,0.00013487224618239255,0,0.0080260314287402598,0,1.8021646862469899e-05,0,0.00029386919503942384,0,4.4918786833398349e-10,0,9.0702509907074128e-06,0,2.5463961158222045e-08,0,0.0004762735876086309,0,1.2487425434811949e-08,0,8.0930727321690043e-05,0,0.00037756595130408445,0,0.00071187503662598257,0,0.00014377806186612955,0,0.0053282138205355805,0,7.2821191890545644e-08,0,3.6601835984864881e-05,0,2.7850896579250461e-09,0,8.0988482957400625e-05
0,0.0063501423464187032,0,0.16019670035332287,0,0.00010890840527847748,0,0.010497679929626335,0,0.0035883803121651184,0,0.23393869327084391,0,0.0021005403172019575,0,0.0083304455949680407,0,0.031438185229676056,0,0.33922840526306669,0,0.0042547389297183172,0,0.092449438695048097,0,0.0073842252877705976,0,0.18889056023209033,0,6.0684657233435397e-05,0,0.009262351445040078,0,0.00010252605769503534,0,0.00030703881614496854,0,2.7946725276207442e-05,0,4.1048138986536829e-05,0,3.6909269977426754e-08,0,0.00040656592713677399,0,2.1285129001026445e-08,0,0.00017891382887836612,0,0.0005572526885425556,0,0.000577018784091068,0,0.0004787915369600494,0,0.0050011660138222936,0,7.9410515343995773e-08,0,7.4464132199776121e-05,0,5.3930147298966727e-09,0,0.00021807362533719478
0,0.0080409030761227473,0,0.17839549393858031,0,0.00021979475893631239,0,0.013730209334406586,0,0.0045607325063874733,0,0.25422861138429131,0,0.0015914133097160296,0,0.0095671295295599052,0,0.034043168692198804,0,0.25306784813232147,0,0.0041468781702262989,0,0.096688080906630891,0,0.0089638382537237781,0,0.2122225788802819,0,3.0332021566558476e-05,0,0.012028870017042311,0,7.5892391823199887e-05,0,0.00057389016027362507,0,2.9553814618253197e-09,0,8.7188133576280034e-05,0,4.6366495380893692e-08,0,0.00036266216736895727,0,1.5914610535476364e-08,0,0.00034126425880691847,0,0.0003794048880416024,0,0.00044969949176847768,0,0.00030329923766745211,0,0.005591574466214987,0,9.3428425364320055e-08,0,0.00017271238566575296,0,3.3344565186865248e-09,0,0.00049297885707889086
